output_idx,MAE,RMSE,R2
0,0.003907720526436909,0.008920352357517515,0.736771748464094
1,0.006960038125348241,0.013524758663314061,0.8850083753180682
2,0.011924794995105854,0.01939256872803333,0.9346932301572936
3,0.01789877199774356,0.026458457974793487,0.9734594201279775
4,0.028221462113628432,0.037780550938056226,0.9899842318012843
5,0.048480399332651414,0.0633558470467734,0.9924623143479471
6,0.06195583957263956,0.08099571498476572,0.9940566303999194
7,0.08690897071198118,0.11493927939523003,0.9906613535093794
8,0.10200029491468833,0.13356871286155636,0.9847208444307761
9,0.1279832836027013,0.16476610338544193,0.9780345970173858
10,0.1440583601459435,0.18486988469618404,0.9714086570400001
11,0.15317802655831209,0.19604245761383998,0.9666567878194076
12,0.16258486271499736,0.20773769762987446,0.959014948671447
13,0.18150813007318176,0.2306614342810452,0.9452700058318048
14,0.2103144679768992,0.26554106150825846,0.9095546865406057
15,0.2517443018685262,0.3241917894551766,0.8256459764033752
16,0.30004460763214563,0.42836186211444965,0.6760217403019916
17,0.4509793468626835,0.7690000753359117,0.3658005780265468
18,0.7336803705940266,1.4080791824539716,0.19173734391696043
19,1.0378565140604925,1.97038616131126,0.13676836604174622
20,1.132612508579904,2.20235578195501,0.21092806726267654
21,1.2491923372152007,2.396975304699423,0.2466588449264052
22,1.4045223172315593,2.679127870090879,0.2885941286216321
23,1.572854620145051,2.918434460091247,0.31956915593871765
24,1.7501643855851696,3.222646527332428,0.37969345135521576
25,1.9088765941864076,3.4729877948097942,0.4330185401901958
26,2.0614102576453814,3.714225537391453,0.490956399784602
27,2.2441089185583523,4.000734949281633,0.5437683751359761
28,2.4607784802914865,4.35350972046738,0.5866629145249921
29,2.748990354512595,4.841180389283238,0.6129857908326902
30,3.0601910255763696,5.423839002158402,0.6314596114455092
31,3.4232739671663794,6.112617868745488,0.639389686382598
32,3.7736601740137843,6.784625866338371,0.6466097923375617
33,4.104802893854775,7.432251631601875,0.6524693710050028
34,4.483407714035761,8.122662027844134,0.647005795514282
35,4.84164417956514,8.747911732667754,0.6402829189669402
36,5.189856174376481,9.304615957001024,0.6253560983668799
37,5.5033345495559685,9.741091762084313,0.6047980127049363
38,5.744493120689278,10.055600857299455,0.5795614559491522
39,5.906562649133271,10.194821355531474,0.5507183339708884
40,6.020743480980869,10.172167076605566,0.519983920460035
41,6.085269609825495,10.013056925033657,0.4909490141567617
42,6.126222848065381,9.845105814623553,0.46544389289486404
43,6.158975673703117,9.673619427472588,0.4450593325046413
44,6.167289235836171,9.46480466845081,0.430325943392089
45,6.131377971520405,9.205492410008276,0.41177295130646036
46,5.988591779735617,8.82742794124144,0.3948112001853276
47,5.728660778845742,8.351914831777398,0.3755505817740635
48,5.382076400986662,7.794373077253714,0.3592676755231358
49,4.978819642520569,7.171731902420892,0.35085026431888955
50,4.585543260274527,6.587288508650836,0.3480188234872201
51,4.2310958606988,6.071697460461151,0.3466429873562767
52,3.9477993778784644,5.677853891897406,0.3399886677488299
53,3.694193939868635,5.35739691540962,0.33600680387336984
54,3.4883100784782797,5.115305859575571,0.33083427548029787
55,3.32852673392023,4.956773295696007,0.3261922931417097
56,3.253007568264973,4.91074040298196,0.3289341209993008
57,3.2379481911773795,4.918569845825963,0.3464521808597829
58,3.384765516287054,5.1030399162400855,0.3885177700667776
59,3.9459208666281627,5.7821724581907405,0.5850109917650302
60,5.4306201275079114e-06,6.2593903828051885e-06,-inf
61,6.49401302332158e-06,7.988851708223737e-06,-inf
62,6.304335210487374e-07,7.556168625631838e-07,-inf
63,1.9908919304397014e-05,2.3364165437804517e-05,-inf
64,9.616113133042039e-05,0.00011350455340653496,-inf
65,0.0009529431066101045,0.0011472084808864587,-inf
66,0.00019275653030637337,0.00022995162116082988,-inf
67,0.0014623241842133495,0.0017113966252288561,-inf
68,0.0023446872789378,0.0027564598091673006,-inf
69,0.003588811466512525,0.004375319574978742,-inf
70,0.0007486896308139089,0.0008961663481476268,-inf
71,0.0009564535220410683,0.0011049029132189222,-inf
72,0.00799717593633393,0.009755450249944045,-5790626.193690327
73,0.0032555994937726756,0.0037809301735024204,-171317.68140311795
74,0.0012860524747245288,0.0015438389470258274,-2321.5148312222186
75,0.0025574212459023296,0.004023161114280979,-1478.8104551377826
76,0.0018863045395917603,0.004523570202666522,-1010.3993981322642
77,0.007384337464609876,0.01059752752663775,-290.3999070105244
78,0.01002603902404676,0.0161546699799564,-22.91726980180943
