output_idx,MAE,RMSE,R2
63,0.0003630783811753699,0.0005172519487232362,-inf
64,3.9163035993924974e-05,4.4272075021300755e-05,-inf
65,9.152458311894153e-05,0.00012153063047854048,-inf
66,0.00591997060217234,0.007779049592785691,-inf
67,0.0012255051351595535,0.0015395158060777746,-inf
68,0.026842381983227154,0.034570065972630605,-inf
69,8.041757261861823e-08,2.087309434990964e-07,-inf
70,0.1440512090328541,0.183698457471577,-inf
71,0.0008964893166394555,0.0011554769469916397,-inf
72,0.0029592725942392865,0.00365547726071623,-966269.1339907249
73,0.20946899852986942,0.24124170441962586,-1231774582.4655428
74,0.005654784780767048,0.008082935483072179,-186967.49124813828
75,0.005493633691698255,0.008240156240131498,-11817.657086104382
76,0.009440484222562077,0.013378935793938498,-5138.133975175161
77,0.016649049723743578,0.022324008355661683,-971.6246974045689
78,0.05076733797245461,0.062853977462906,-583.1428967445903
79,0.059162895238900615,0.0865222270136841,-146.8975078427073
80,0.04869714635426928,0.0869884519605244,-15.83817288654299
81,0.22745821493235976,0.32410068219905264,-69.71286263584447
82,0.3737928129962304,0.5169075701740181,-164.63962711199264
83,0.5215507988664368,0.8006515365034944,-53.06352508889298
84,0.6865830228722775,1.1690749848797015,-42.86119670895709
85,1.3257127873755656,1.92121465725006,-100.92670915983628
86,1.5066287755177958,2.425812431710225,-80.8381848841377
87,1.8207787517039211,3.09238663442056,-95.68510449735788
88,2.4001451533675615,4.018744677528145,-86.1545103414429
89,3.1334677259621855,5.057803076603868,-50.57082223506958
90,3.294252084773452,5.83061576416137,-43.203371049457694
91,3.912630115469009,6.984600681359449,-39.738651050182334
92,4.426697675111609,8.143865191881723,-27.093462049182367
93,5.189397315722275,9.508515453365462,-17.073874642249038
94,5.986990250177233,10.991961308834751,-11.030732422803881
95,6.853328044430055,12.596701690993958,-8.709956674253762
96,7.778434191744346,14.231568081177556,-4.400115398689317
97,9.126557787141456,15.984240038389188,-2.0316613761536515
98,9.80545984128087,17.457359066298732,-1.448997683682081
99,10.98910484303608,19.197613275737805,-1.6089490584987842
100,12.178675561132936,20.664777668294036,-0.9873965910762602
101,12.813072840446315,21.60766504058506,-0.5715292048572732
102,13.825201488598367,22.847844988728024,-0.6737596696490945
103,14.356228874672984,23.37816583874665,-0.6014574847882724
104,15.035131674785497,23.73059567672773,-0.43899788790713984
105,15.535242596801403,23.817809312066476,-0.26733485383755773
106,15.609150652923224,23.563020316076422,-0.09320616216313017
107,15.279472838670557,22.698387151545827,-0.07496308738811806
108,14.906250632199502,21.686155840622533,-0.2627093969358043
109,13.946804202826849,20.157636812826578,-0.11729551918623815
110,13.092350401060612,18.770873865098164,-0.015354192952332915
111,12.423905776795046,17.596740640373486,-0.08588047548882562
112,12.002657807748866,16.824834430117992,-0.25144731662546943
113,11.440409908749743,15.92798495578554,-0.07935865202925317
114,10.824494314315416,14.968349350308964,-0.11050503621775394
115,10.199025129376134,14.032432916015267,-0.13661792781858237
116,9.406310448122229,13.009637446211627,-0.10598100734125467
117,8.450503240919149,11.798199497608456,-0.03431182928412849
118,8.081381857342812,11.411683363395717,-0.03362070467811376
119,7.850149161514849,11.088697725026845,-0.04389747171472038
120,31.52789802141736,52.354283597090706,0.9140238386404634
121,10.180275220942852,12.777631186745788,0.7708968658770298
122,6.669686531251789,9.970116325542136,-inf
123,66.09585042309546,116.13136544910458,-7736.145057043773
124,17.767915891004282,31.273828817583833,0.8592876791380467
125,21.019302176627054,36.28251366842491,0.8455538633744052
126,9.545240561456856,16.701563036181785,0.8613461994979069
127,8.493806790996965,15.398231663906323,0.6947178338412018
