output_idx,MAE,RMSE,R2
0,0.006381313083676145,0.01167505870594531,0.5026821666301451
1,0.01753388202914947,0.025965357309940585,0.5100253702185519
2,0.03201586070457176,0.04399721923992609,0.6581126417415958
3,0.06824921981112496,0.0905668407242315,0.7112654652439724
4,0.14902718399528955,0.19151349415058436,0.7393379581597239
5,0.27455175286825534,0.33359454230563507,0.7865936432565676
6,0.3674350117320396,0.4273866693745904,0.8289767713216887
7,0.4129689856859375,0.48817882841637933,0.8250190840998005
8,0.39675034032572215,0.47675544549041543,0.7963208778784172
9,0.4425712190688465,0.5330955742870734,0.7654785789793922
10,0.45920464546394285,0.5565393264464616,0.7512701146022591
11,0.4624362721843074,0.5635215951286487,0.7460194382701847
12,0.4657273695754263,0.5689047856495838,0.713221887465667
13,0.44616697336312217,0.5451444327324776,0.7029282178818641
14,0.42344289098425425,0.5171263702610234,0.6626912330070605
15,0.41304203829388353,0.5124676718635645,0.5840770162734057
16,0.4129580093100418,0.5552204810175617,0.47163342162351674
17,0.49649456011826115,0.814357576652008,0.2839657934754722
18,0.7645576765827774,1.438230177436166,0.14206994955134009
19,1.0529365374016315,1.9963391398206756,0.10633970724475152
20,1.2061446335254093,2.288454003372104,0.09757431198736488
21,1.3218223711911457,2.516586849385982,0.14135084029728426
22,1.5476422612869243,2.879470857508512,0.144429445052384
23,1.7638138821215525,3.192752997148149,0.16385563734967687
24,1.9807686220406973,3.5749346183418744,0.22349252833103217
25,2.1465310742399204,3.8677937231646724,0.2905513434837503
26,2.3586131183465198,4.213412669835031,0.32540504924804386
27,2.632089298045728,4.679980319865336,0.352570582256883
28,2.9554995862750952,5.272157491763939,0.38310280359038335
29,3.320284253719526,5.999341809539163,0.41488334300946467
30,3.7515253244062214,6.857807770016795,0.41448168220243914
31,4.188906523962977,7.779975627344939,0.4149780438731237
32,4.623175925157818,8.67118443776079,0.4150405083794014
33,5.03269702855387,9.509813689095639,0.41979942175333146
34,5.482207915780106,10.342004309437018,0.41115666255160327
35,5.915511412914132,11.044401166533206,0.39989381834492227
36,6.2966043885094125,11.585218885451164,0.392522369758022
37,6.628664624415204,11.936577955696299,0.37826086075026427
38,6.854544469015724,12.115154808571916,0.3653099219690363
39,6.9791239607568585,12.081657895689355,0.347226987543891
40,7.015564807696879,11.875439866326175,0.3270208595581336
41,6.987229365572397,11.500840015858415,0.31128693525919476
42,6.9489694863987665,11.11349003484411,0.2993889902875549
43,6.964298599662558,10.78649175847106,0.2887049180985546
44,6.966673378296153,10.495527055051147,0.2782740021360464
45,6.842786952331281,10.10458999652924,0.26961118964963454
46,6.580162715603929,9.572126795113913,0.2643776877055967
47,6.217392073549628,8.96279925103826,0.25878169407050416
48,5.794733906592007,8.309761046663171,0.2535036600451863
49,5.343610011926917,7.633814290012128,0.24876134397850033
50,4.907984502725041,6.994966467119465,0.25140564874304705
51,4.518813943623564,6.436089850127409,0.2528905241527155
52,4.1968623020136775,5.988856453154665,0.2529407357038832
53,3.9202873958167737,5.632941512114851,0.25315489897910526
54,3.713348181878462,5.385458264094683,0.24742311355655963
55,3.5655742068464686,5.248662133004484,0.23741530844306205
56,3.479899864140299,5.209372798553182,0.24204719383729953
57,3.439171912367827,5.21140645716815,0.2682300621590587
58,3.5715843711440307,5.411407661639633,0.3221842817169331
59,4.34235838320416,6.3954275388412745,0.5012643441199104
60,2.234910765666578e-06,2.6766393287680004e-06,-inf
61,1.4372144931962562e-05,1.4649587677734433e-05,-inf
62,1.6870701538764216e-06,2.144356124530447e-06,-inf
63,2.5088117527620473e-05,2.771252420079244e-05,-inf
64,9.364682062648025e-05,9.649571862633296e-05,-inf
65,4.810037410086615e-05,4.96913982594814e-05,-inf
66,1.909013842534822e-05,2.1977330191213882e-05,-inf
67,0.0001521129783444741,0.00016158916482429374,-inf
68,0.0022330817033355686,0.00225772208703419,-inf
69,5.44413769926027e-05,6.604574152390579e-05,-inf
70,9.493204596908687e-05,0.0001124825596621323,-inf
71,0.00027060457499960525,0.00032723081635249664,-inf
