output_idx,MAE,RMSE,R2
44,6.43577033020789,9.892225851192956,0.3815970967607929
45,6.370861235989859,9.575314215874966,0.3673030223089358
46,6.217210838160535,9.153093623588603,0.35342446710534453
47,5.908555296360849,8.600719518446317,0.3396672961504265
48,5.523375633037102,7.97644139079961,0.3319782467974987
49,5.105626388855905,7.32248742685541,0.3263287832186899
50,4.6745679913960965,6.696948911395874,0.3288233764212711
51,4.291652163012656,6.148558150042881,0.3314359388316563
52,3.9701988061265645,5.705592804628658,0.33396905744175426
53,3.7035107182976295,5.363556886276798,0.3339301602017586
54,3.502904793669679,5.130548883919459,0.3269084989825491
55,3.3486130358375203,4.9790119839103415,0.32092400528147097
56,3.268417282208748,4.921203860706293,0.32643029722437494
57,3.256359955243427,4.965701368454667,0.3360755606182078
58,3.4141952471717727,5.185317231468986,0.3712643904275777
59,4.09399337909347,5.990914738675298,0.5577981868035473
60,2.5314430964554603e-05,2.750081961833748e-05,-inf
61,2.5929193578778195e-05,3.1392604813838884e-05,-inf
62,0.00013210786475963382,0.00014536131501156836,-inf
63,9.525613554141887e-05,0.00010994231064473296,-inf
64,0.0008027528266451722,0.0008462656986466709,-inf
65,0.0003929169113183532,0.00042685346582928605,-inf
66,0.00037433858170625147,0.00047398870256185727,-inf
67,0.0005335678237578103,0.0006437898497817859,-inf
68,0.0013255555483794878,0.0014400448580584755,-inf
69,0.0018151380765508982,0.001971913051883978,-inf
70,0.002400259949488979,0.002607572570778028,-inf
71,0.0030895960294412103,0.003356446983832539,-inf
72,0.0038463843098683896,0.004185190228339231,-1752294.564940172
73,0.003330867514964916,0.0038213905020326477,-651195.2897190099
74,0.00575959209991787,0.00628214996610259,-88585.68026118411
75,0.014098824051103362,0.016637149958059302,-164801.8176454476
76,0.008278891527385293,0.01080428258651632,-8895.168859643594
77,0.0054761496522222905,0.008657564343667106,-208.69960781844074
78,0.01320906030690278,0.018945383494088096,-88.34225600042173
79,0.013822092259512211,0.029662202567349832,-8.021420142071381
80,0.044387576883600066,0.07587535350820504,-10.633403998185686
81,0.07962052844141936,0.15511359399567382,-7.064951852328072
82,0.16718268035137465,0.3157531569086584,-6.086026005285983
83,0.2818330303947478,0.5487962968099058,-5.975167269692193
84,0.4740429989371195,0.886268032773437,-3.392215684160124
85,0.7079506855117113,1.3085604700995412,-2.834168179546955
86,0.910753833957005,1.7373320032858588,-1.0699720644621145
87,1.1669996480931701,2.2291246877281554,-0.6566630976510365
88,1.4467836720302658,2.7900452167732026,-0.09166509161978535
89,1.7850854063840982,3.455391695749698,-0.5143843584588405
90,2.165899508827179,4.240501891576178,-0.4038796854440301
91,2.632082510992518,5.184152410125596,0.003642669840497178
92,3.1283501696984977,6.25488315169495,0.31124478627213065
