output_idx,MAE,RMSE,R2
0,0.0138946788542269,0.01990759377071059,-0.7663811977787788
1,0.03788091733488797,0.049473173965466376,-0.9480251727221717
2,0.08507838672291364,0.10725743727648855,-1.0602847103133393
3,0.19494144692818616,0.2470009626758843,-1.0696556703509366
4,0.4362620352304926,0.5585123409441518,-1.104502617436391
5,0.8649474966793665,1.1094749498912884,-1.2369251053634358
6,1.2785942741499714,1.6400049940455947,-1.386334041956185
7,1.4633536792071442,1.8698746822938108,-1.4248372706902392
8,1.3400945463388527,1.7028091393901696,-1.5034816823887838
9,1.4181533658025318,1.791593240768026,-1.6047687759286415
10,1.4296690813502,1.803434663659462,-1.5646410098769712
11,1.4130052887811377,1.7808495695309012,-1.4519450498856667
12,1.3158864061164408,1.6556685249589647,-1.3004329501031984
13,1.2223590950421697,1.5285256814951385,-1.210401118740198
14,1.0913460013367822,1.3505280079358133,-1.2235258251684706
15,1.0010882182034495,1.2296694517800157,-1.3733544670678253
16,0.9836567920451692,1.2208160232761847,-1.69831462344856
17,1.0006753160954678,1.3356167662081677,-1.3804826098670848
18,1.2561910861282994,1.9140870442813718,-1.028543623874956
19,1.4008024762370586,2.3349034909067643,-0.628027401463945
20,1.6983054420710448,2.8724763991779523,-1.2060568083253564
21,1.8606961408079048,3.2528535981641444,-1.374719944401538
22,2.2715557515566314,3.9271708303707555,-2.0789149221211134
23,2.8319536628495423,4.775532115166953,-3.6050048648981687
24,3.5524041815700174,5.9705222281305455,-6.0406844205388
25,4.264531680164097,7.3015032821481425,-9.050482915523622
26,5.080073090989077,9.00428882412524,-13.697238972492029
27,5.977186620562903,10.952169144108042,-18.208622165495814
28,6.951095252150019,13.105379222676794,-22.697871333414103
29,8.049973605684675,15.584789052866308,-26.817148874664724
30,9.155381832793472,17.971706846748276,-27.828274251334445
31,10.107227260259641,19.9139877995621,-26.184353504786774
32,10.969536546877933,21.438149438119552,-23.215788331657567
33,11.74530959014829,22.635014718918615,-19.648791220200415
34,12.469985063958866,23.55959248150687,-16.35550969852885
35,13.035527301365006,24.011823006219974,-13.374624193835515
36,13.339900691415025,23.894523890329918,-10.631458643246866
37,13.483955957114448,23.415129599082206,-8.437365454026068
38,13.396768988550228,22.587630313709212,-6.669715225775441
39,13.125495780084625,21.479927456108953,-5.2846163742658625
40,12.682071068762097,20.178419622892662,-4.1963166056217185
41,12.08943014006139,18.702412124584054,-3.2333371003159552
42,11.637894916064104,17.5200314016104,-2.6322467537127885
43,11.338055253132216,16.700063145169256,-2.3131939462419684
44,11.162355595387458,16.105312084764062,-2.187245522584868
45,10.877693277417535,15.425159907860833,-2.0976663684324715
46,10.31734830566813,14.431436776396021,-1.8689806929594506
47,9.536868076835399,13.204001417021255,-1.5928715200909982
48,8.744064548013787,12.008506504080861,-1.3803280526185508
49,7.99568035402897,10.90225843407085,-1.2341041713001983
50,7.353111821658525,9.945051860707094,-1.1303577299523624
51,6.822013842591606,9.173398479225334,-1.0825383643929627
52,6.406629358414546,8.55556421110917,-0.9913837016014805
53,6.1243269752619085,8.152915490660837,-0.9795259409650402
54,5.870183303919998,7.8150571105154905,-0.8977529445889276
55,5.7111267730645565,7.643161219937295,-0.8682101876120867
56,5.638423186227442,7.643935669398225,-0.8461805872640816
57,5.634893781735651,7.779788704110895,-0.8373248347764614
58,6.176566283365464,8.773153477427861,-1.0842608526157471
59,9.637814167146688,13.719376364430133,-2.127941312928486
60,3.154185487910829e-05,3.918739775986272e-05,-inf
61,5.6568722046289307e-05,7.028121365444722e-05,-inf
62,0.00010039928760256386,0.00012473890132279588,-inf
63,0.0001752085067267816,0.0002176816614294988,-inf
64,0.0002980203892374166,0.0003702650697003174,-inf
65,0.0004895522643584481,0.0006082255312600393,-inf
66,0.0007702940415456554,0.0009570236348844663,-inf
67,0.0011553016876931367,0.0014353612552041293,-inf
68,0.0016515660974144297,0.0020519249898215183,-inf
69,0.002261564706317352,0.002809793817934262,-inf
70,0.002990561028430242,0.003715519266589836,-inf
71,0.0038494329903242734,0.004782590762417375,-inf
72,0.0048192697456719506,0.006005064311489082,-2681614.0181543734
73,0.005984217667564411,0.0074223172603794735,-1041841.2669348404
74,0.007178771461977956,0.0089464780565255,-141400.1383411582
75,0.00826232507397868,0.011013907504762799,-38266.69969804341
76,0.00951040098901571,0.013250979105087443,-17475.43128870174
77,0.012060374827572934,0.015749440560999504,-820.6849940073067
78,0.013695803488464664,0.01991157850964838,-48.91023577005643
79,0.017296783943003918,0.03460072328049005,-21.691072616606135
