output_idx,MAE,RMSE,R2
0,0.0031430169269483863,0.007316222140409191,0.8246782401072427
1,0.005166069341740257,0.011200363044717679,0.921092917592847
2,0.010686920945361611,0.017308915146283976,0.9475634724467875
3,0.016122585619510313,0.023643990480970527,0.9781623368083713
4,0.028833530440686966,0.03816892620870611,0.9900637327952957
5,0.044123955871699296,0.05729583101392316,0.9940795117515191
6,0.06164018023235707,0.07985828966867194,0.9943107006328556
7,0.08665983437315616,0.1128984741463055,0.9913666117134872
8,0.09735487989229503,0.12576744176694518,0.9869138379677268
9,0.11512654762076953,0.14752604855050763,0.983663426583265
10,0.13725435367962965,0.1753136835911481,0.976702085363844
11,0.15717348832407496,0.19945149706188658,0.9688637831109848
12,0.16638709209030597,0.21112319633856447,0.9608207622154032
13,0.17208688695072108,0.2194412235011678,0.951949506983711
14,0.1911399722617405,0.24295066238713836,0.9239390388994199
15,0.22398477020293153,0.2892026666727468,0.85878874063207
16,0.2829786447920315,0.4026200721956105,0.704756453760678
17,0.43383688275170273,0.7517126861813136,0.3907638543768173
18,0.7385509724070894,1.4007549268735175,0.19511035194435486
19,1.0272067530822753,1.9318545593877279,0.1761874462209819
20,1.1271065962315308,2.1635499268917715,0.2183136851632004
21,1.2243357253934681,2.3325388637572515,0.25742991004771704
22,1.3722097827609556,2.591564726081398,0.294797314099351
23,1.5193495434395416,2.8018150941898035,0.3435249459716449
24,1.7283862511537815,3.130258737457837,0.3617393004810678
25,1.8924232090926865,3.363342832249046,0.41531595401064686
26,2.0416821605916184,3.5810380703529643,0.45899384342016414
27,2.175735627519022,3.8233018355157795,0.5296254187692009
28,2.3621723552111993,4.150185695499281,0.5855505036568024
29,2.600945863287436,4.5708844310174905,0.6247913426124568
30,2.858621120946445,5.0359655031539186,0.6556165499001229
31,3.2004884272743035,5.620474713090406,0.6483478355937081
32,3.5105497718098353,6.2059804697361045,0.6736520899119948
33,3.8469288280509986,6.806282573952068,0.6735880180918098
34,4.1281602224605285,7.404195815033432,0.6919575265793392
35,4.462370564151686,7.980470943147547,0.6913782297961522
36,4.8198560689364065,8.518535270531203,0.6758768142486632
37,5.123611476947771,8.950584361617606,0.6552799275583503
38,5.349222291723507,9.254898823470908,0.6353006953243386
39,5.515082042066155,9.407916233331685,0.6114937597709491
40,5.651571419843556,9.456917954272422,0.5816371100105352
41,5.755906305446037,9.39234568582227,0.5501278162546571
42,5.868532350260346,9.335311377834262,0.5190723100931931
43,5.897305891758518,9.174932541248717,0.498332363014494
