output_idx,MAE,RMSE,R2
0,0.004033823663434267,0.009011204336801894,0.7308363072244379
1,0.007517393545507671,0.014143810432127086,0.8739709961072659
2,0.012376207854321836,0.01986261492740252,0.9316519292233986
3,0.017271506512170336,0.02546216020516545,0.9751150821388888
4,0.02928366158497526,0.03889783170117488,0.9892298275178696
5,0.05389996783177956,0.06965128350086498,0.9907273401269491
6,0.07217173548624342,0.09261364124802768,0.9919562289713011
7,0.0927987817836483,0.12107032218131436,0.9895547023079047
8,0.10278115318367986,0.1341593798485781,0.9844000122006668
9,0.13041656529099718,0.1677008035747868,0.9768728327464148
10,0.14947003761076796,0.19178333172707843,0.9684336291376002
11,0.16298272255415236,0.20846141999527612,0.9609364627391371
12,0.17746204544987423,0.22692285120331715,0.9495372943812875
13,0.1998899779497326,0.2545088400437119,0.9316394833652281
14,0.22801288460975125,0.28848584543135586,0.891992548785975
15,0.2664519031586523,0.3420835903687742,0.8086500716787235
16,0.3154040904198931,0.440338181339938,0.6609663092397952
17,0.4568794390751499,0.7785360929330936,0.3503164720856442
18,0.7439209671001789,1.4141717342397426,0.17922211819935444
19,1.0314451089546248,1.9636096864051538,0.15474545324588393
20,1.1310554617586135,2.207259014186591,0.20000635022933264
21,1.246014385987164,2.4009152700475425,0.23682988238788638
22,1.4016487163581328,2.678667162062226,0.27943584623435697
23,1.5541613676903916,2.8999193466289483,0.31948373955114856
24,1.7160513262092172,3.1915676104788306,0.3846620914727052
25,1.8666580354966935,3.4298119334732733,0.4342957001362513
26,2.0041792037617783,3.6605166213403346,0.5063606062364857
27,2.1729165853676706,3.942732962479889,0.5588895626728579
28,2.389954616848379,4.297893390707858,0.5977123971273614
29,2.6580941954707025,4.759775542902324,0.6271725880684377
30,2.9112815590791254,5.269895837283253,0.6558478786352858
31,3.2641081594476824,5.927910890704244,0.6612666557549459
32,3.63696222186953,6.61312131778194,0.660051862999712
33,3.93068289020783,7.228390729859231,0.6711815698224631
34,4.338073642331652,7.9360213880479735,0.6643514733526475
35,4.715213230000821,8.563362882576854,0.656025740187172
36,5.071480508491514,9.116897314088392,0.6400291824276795
37,5.380065461811198,9.529168716146566,0.6220302336931615
38,5.633618766939596,9.829568223011544,0.596778134366833
39,5.790776835897495,9.952884176462682,0.570474192854929
40,5.891709199017868,9.925556102498183,0.5444537314415685
41,5.938645054401385,9.775265407818395,0.5182122315907299
42,5.982291607575585,9.616094990556975,0.4914261532804633
43,6.026331337690238,9.458470758705026,0.4694458575978837
44,6.035186746056024,9.266688304693952,0.453656985595473
45,5.9815638676127465,9.01578463356814,0.4358384271464944
46,5.839302738938177,8.658597554875717,0.41948296875469754
47,5.588038324261201,8.18082846719083,0.40291159868919113
48,5.263030912611587,7.642569093645872,0.3862621329413885
49,4.872745891385593,7.036663232156822,0.3780107879787256
50,4.501946603983446,6.4798165774554475,0.3718971082087392
51,4.154593994159692,5.975917875276924,0.3696699548289912
52,3.868482201338909,5.5800249987009325,0.36463282419130744
53,3.6307299629869063,5.276758462726844,0.3574451148697804
54,3.438614497253226,5.049138976984307,0.349286208317855
55,3.2884816614728343,4.900021330810877,0.34256572833709514
56,3.1933330867138676,4.836611412769738,0.3501021295289017
57,3.1733054568942776,4.8427881263203325,0.36745929771688024
58,3.3163502373334204,5.033611123190488,0.4073097855679288
59,3.8130741703927797,5.682187633556094,0.6037110713770916
60,2.8828360014177234e-06,3.101278871810433e-06,-inf
61,5.254431119515775e-06,5.9642741089148594e-06,-inf
62,3.011611399890514e-05,3.0963729205303306e-05,-inf
63,7.343253349036586e-06,8.838998858809627e-06,-inf
64,4.303998251434194e-05,4.551914901932798e-05,-inf
65,3.213154275148217e-05,3.7645857035896545e-05,-inf
