output_idx,MAE,RMSE,R2
35,4.032071569915909,7.293086097099798,0.7437221535083202
36,4.361295541964689,7.855715025279042,0.7261929756759388
37,4.6987251065889115,8.356550152671987,0.7045011947772452
38,4.978019883458592,8.738409944181855,0.6777162694275455
39,5.140402793576793,8.934561624173142,0.6585599283015361
40,5.291212304206605,9.025771451690192,0.6293645033547093
41,5.397676864135698,8.980918149010588,0.5987273039476605
42,5.496003938502014,8.917183870644608,0.5671746484661152
43,5.596687040098753,8.854608829736629,0.540960556881417
44,5.654049733294829,8.736052605659909,0.5201002412092773
45,5.6594427767196445,8.54053703634258,0.4983528698831292
46,5.513313431516217,8.216661891615153,0.4847591018482251
47,5.295771852807843,7.794543460961637,0.4644753541630477
48,4.996973827880159,7.295253860890774,0.4485391099444728
49,4.634790000845485,6.726659639097789,0.43910468181368634
50,4.279555207429162,6.190641061185242,0.4334765285760742
51,3.947970257550388,5.707970708262748,0.43005985055631896
52,3.6596243414363294,5.3158631911800995,0.42776338355616716
53,3.4179921936550612,5.000839018456528,0.4257650592832585
54,3.2188191892777254,4.768929629114189,0.42155439136973305
55,3.0613555516926794,4.599006806137731,0.42120492825367145
56,2.975742098366837,4.531374779473842,0.4276079010454003
57,2.940770556390884,4.530907840970766,0.44342175158541713
58,2.9868409531904576,4.627948262287405,0.4973532259474436
59,3.2203308094625527,4.91454052824087,0.7061823235455554
60,2.7898268028583184e-05,3.9292281293583494e-05,-inf
61,0.00012356580281843688,0.0001298389912999517,-inf
62,6.562832549662576e-05,8.294394555065212e-05,-inf
63,0.00044478157770631247,0.00051298374731573,-inf
64,0.00019784700512801763,0.0002742982823960729,-inf
65,0.000229023619571614,0.00026760598545353683,-inf
66,0.0005492232266044401,0.0007692569812441869,-inf
67,0.0022521518218066787,0.002299560299347784,-inf
68,0.0008248838013682584,0.0011308685562990064,-inf
69,0.0021186172532208125,0.002575834206154383,-inf
70,0.007352615655842553,0.008514459939344373,-inf
71,0.003367747009836679,0.004652681837725134,-inf
72,0.0044791108012500825,0.0054546958196763405,-1687765.245726031
73,0.008977036616735212,0.010067596488837717,-1623354.3435097458
74,0.004184169294129861,0.0057617874617592775,-42158.41644012444
75,0.00842891475682963,0.011484934586562792,-24687.07659133332
76,0.020405490982452548,0.02294917711635439,-52823.2641492869
77,0.008420211251867206,0.012332681081576792,-270.01665385717075
78,0.010033709990887317,0.016683435485953118,-15.183359608088834
79,0.01744621131685671,0.03247367829396234,-17.516695668171348
80,0.03568707962698161,0.06792381786333983,-4.035592741868039
81,0.0676428416629365,0.1374269182063924,-2.220962580070566
82,0.15168233286403335,0.28501057448987444,-4.958382136245186
83,0.2559053641656763,0.4838328024277712,-4.203326010579809
84,0.5334783805079241,0.8452534103753254,-16.820452190333192
85,0.5897027569659895,1.0982865402534339,-3.0388640307411343
86,0.7356220022026894,1.4515117251128231,-0.45339553211378875
87,0.9418004917476438,1.8698958439607603,0.13726649309677738
88,1.1835384144663532,2.3555812442896253,0.29233206842530085
89,1.4293367633095124,2.892305252845702,0.43970183518723677
90,1.7883454928438962,3.6009547990643322,-0.2571505480838909
91,2.1805542584805915,4.417031104556149,0.3577128311741138
92,2.663093231885076,5.407908629032988,0.44173276054116034
93,3.2617382672385804,6.581269463680289,0.12973031104313779
94,3.89718025283647,7.900313416113174,0.4122072688151517
95,4.767989697681959,9.410526574221329,0.3453286521137196
96,5.607123521629407,11.033548759341365,0.4286175927046731
97,6.441074153057742,12.658001304434928,0.44147264597623526
98,7.436836101906199,14.363563175864604,0.4153125060853788
99,8.480638825822114,15.9446989984797,0.3823114698456734
100,9.446985096947941,17.464835702204475,0.3403973197872896
101,10.498785187058056,18.69025123469136,0.2765167413957255
102,11.270272943000116,19.610715440625636,0.3014814137239991
103,12.070316986869017,20.347669237303332,0.29258790817751695
104,13.012372264882819,21.024643458412207,0.19404128014187202
105,13.394601890360304,21.11786391228831,0.2517329636379848
106,13.450951495241853,20.820748508873795,0.2826333304607722
107,13.318914262207437,20.184251482894933,0.2754552745698708
108,12.954667797257224,19.255222785237734,0.2647083962865127
109,12.246206266577033,17.97652281237843,0.29235891105118517
110,11.534372490186193,16.734345762169607,0.30313336504705185
111,10.806335793080814,15.53425770476212,0.3245143435666405
112,10.126130844062173,14.511380400091852,0.35423318572862694
113,9.507732730204273,13.592569909438817,0.3796290932823254
114,8.917314986768075,12.742423878841862,0.3835916614696866
115,8.218398487822865,11.806139119067913,0.3823161083549172
116,7.500939182195514,10.893940349612615,0.37020187791130427
117,6.666432789861074,9.775392706601536,0.4055866347030867
118,5.986044156599822,8.866242388016433,0.44984812054080187
119,5.3896219926310165,8.01104489560012,0.49472076516547164
120,10.6426468249731,20.42383909649082,0.9893471411188357
121,4.657977108185817,6.219985568627712,0.9366581049804399
122,2.5933284785046333,4.1139810437054765,-inf
123,23.175548269125144,47.32152551345465,-19.49163332463291
124,6.7336162029261475,14.686588735625955,0.9710923544140474
125,9.28389691721688,19.669264952709792,0.9565512089025585
126,3.9518172589523584,8.040725697488137,0.9677131321385835
127,4.477880249177237,9.320267260652638,0.8864997932184889
