output_idx,MAE,RMSE,R2
85,0.8839544393681068,1.6468460315831976,-4.832617549943747
86,1.2612214603802367,2.354085402159876,-3.4329510981319404
87,1.6698156071800163,3.1378818459725095,-2.0930461200616786
88,2.166196676200325,4.04805752654757,-1.6765426720444436
89,2.734221134979428,5.071440144702198,-1.4057390905608365
90,3.338993468923338,6.2153438702209725,-1.121852955206719
91,3.9811500823356627,7.400558193739727,-0.46603929802889743
92,4.657441574362756,8.634106070115715,-0.28943757789579105
93,5.399854894328367,9.958140974995883,-0.17302366940158706
94,6.215699242940498,11.430092283653977,-0.22448424793845378
95,7.090870287891458,12.969702606373362,-0.19536082377092637
96,7.98663124696531,14.636641990490395,-0.21312334657229107
97,8.847209251567156,16.18344722579312,-0.13014195351284522
98,9.67917025873332,17.64104791987494,-0.016339191716038464
99,10.548991817864154,19.05747416519067,0.0056705622121954215
100,11.468648398767646,20.472191120175292,0.0024852370963878594
101,12.34331942358883,21.57022448728763,-0.02831179996410212
102,13.187914643189579,22.477830577862957,-0.03553693573177378
103,13.96073403899009,23.11492838863482,-0.05919074055084474
104,14.685916510527939,23.65097663594202,-0.1093042185624869
105,15.249416771316143,23.884307625374706,-0.13227379006192008
106,15.423557354487562,23.620727212042667,-0.14087307445744557
107,15.173665350175966,22.85464723139916,-0.09756878125816378
108,14.703136169389133,21.829985928896207,-0.11952292170119583
109,14.034048982962155,20.542536163745453,-0.06803627937452873
110,13.308738913836038,19.24539641075114,-0.04399210588046368
111,12.69834941816581,18.09020447154825,-0.04657397410165259
112,12.199166970793351,17.122308297967038,-0.05545618432355833
113,11.815471077052825,16.299396416503413,-0.08213337759127265
114,11.402932690217861,15.48422302477257,-0.1274025239049428
115,10.764456541730615,14.557559309092904,-0.13002964567020114
116,9.913385753134069,13.60129758363174,-0.1298516550080836
117,8.891080333619044,12.495278085330412,-0.1022909820286244
118,8.410225808660917,12.085771604357854,-0.10813658035971473
119,7.901789337320525,11.524094579362133,-0.10284344898783183
120,61.71553630250235,91.79516853348368,0.7850001878831767
121,16.69727658097676,19.844678519145937,0.11569998722998942
122,10.108489608505847,12.571716651731863,-inf
123,71.25277268491682,130.70886648413594,-4107.105394435256
124,34.14864050584893,51.5073513153028,0.6948412088633784
125,38.00004400494286,56.4138376713537,0.6844421704207164
126,13.86291823134276,21.48269524978539,0.7765426645787358
127,12.212487483957979,18.95004279418139,0.5382982309664225
