output_idx,MAE,RMSE,R2
66,2.1348473423171362e-05,2.7427795869233737e-05,-inf
67,6.060296196676115e-05,8.368827549336653e-05,-inf
68,0.00035054508382514313,0.00037504961104536596,-inf
69,0.0001441738151364987,0.00018939883342894122,-inf
70,0.002043539062001748,0.0026842443619699403,-inf
71,0.00019473661807365588,0.00025120685693601896,-inf
72,0.000783343122823774,0.0009880559803000625,-53383.57292764047
73,0.0007742456480012986,0.0009673171726702918,-11422.307431561343
74,0.144802832241917,0.15665032198681839,-68285213.27046904
75,0.006079166312356848,0.009059520330894232,-17045.36849318093
76,0.0017525747241737258,0.004380778524225091,-256.62328616302153
77,0.0025917376417399765,0.005696976664833395,-23.776698067394136
78,0.025185658011615708,0.0375230774812756,-151.57633935350268
79,0.012624124929150082,0.028539656675143004,-6.305999273091685
80,0.0334592437706536,0.06587882157175928,-3.432771436589712
81,0.06955386491549835,0.13993464542132847,-3.491461437581551
82,0.14145434756254172,0.2897445119199453,-2.861940113118457
83,0.27421495692194314,0.5248320805421115,-4.652216245127933
84,0.4293242347731013,0.8243135300412217,-4.4536071155230665
85,0.6409078167453047,1.2377319831389757,-4.087164064479603
86,0.8671955007904616,1.6838686766576785,-5.014728666665782
87,1.1559400252140595,2.2051200304480747,-3.8660672947490387
88,1.3722420322690674,2.712269202971807,-0.9663861596157881
89,1.6905772570592292,3.355297483267354,-0.28158221087593677
90,2.0609654084165068,4.135684423251039,-0.013598105068069652
91,2.501423201007104,5.079744638894337,-0.44930249955363183
92,3.013866137962296,6.164574424686946,0.0851447615919948
93,3.620605462107298,7.3699131524724235,0.35892628859173953
94,4.480574237897632,8.87691749995752,0.2190943063894362
95,5.248668799968319,10.41048587158343,0.3076801535465787
96,6.14734892701096,12.141441082940888,0.2898381010663468
97,7.187190091271527,13.865230568202415,0.2968400727945128
98,8.261106419148973,15.590842564714753,0.25726617188815276
99,9.236091364825493,17.159527806086118,0.24357764563161743
100,10.242943888719575,18.659361601210126,0.23227809021059787
101,11.146844130473937,19.77803180702445,0.19916771981960893
102,12.053916581859719,20.69444198663209,0.20979821604593898
103,12.780215774890985,21.306839654219477,0.19514998579434903
104,13.441841409885967,21.76088779760268,0.18282350371577807
105,14.135890666436019,22.047333995777933,0.12184175949557911
106,14.274351152977536,21.696198307183437,0.17064394830089916
107,13.956736144795078,20.974657662274996,0.19127039335312612
108,13.485878916104797,19.965066723187864,0.1985119360562094
109,12.791339252895284,18.717902135720824,0.20227799279206995
110,12.071402409649258,17.4543327554316,0.22510177459955996
111,11.282795953432403,16.153958852655048,0.25478535569235494
112,10.748204589824548,15.242645216951006,0.2659591338929706
113,10.10044121483052,14.311211018958053,0.28829145575423715
114,9.440994899720167,13.397265459274303,0.30170813674997393
115,8.793504433533991,12.54608570225472,0.2886285667246345
116,8.120445513757494,11.613536388926887,0.27575003952955685
117,7.3275980647163665,10.539596149518575,0.29070562134984373
118,6.663288792610547,9.647700275102709,0.33017226372560554
119,6.12861131520654,8.979693511523758,0.3600783743694611
120,15.236686196105431,29.73056013317222,0.9764381754515948
121,5.739176657360999,7.530553054770529,0.9087726347336983
122,3.034112848554035,5.440673003457168,-inf
123,36.33799490028321,76.482245406196,-227.36006818437681
124,8.715317409287984,18.774776680745795,0.9531444552408891
125,11.077571577198102,23.318360714406793,0.9390962921931916
126,5.00131843463443,10.153138247194489,0.9489370281452434
127,5.172091925295304,10.66929452220793,0.8537962776037271
